ID,Target Pressure (bar)
0,0.22438980151193522
1,0.24800105847978157
2,0.29680860574928397
3,0.2404258565930932
4,0.22349146943747195
5,0.24140885743425355
6,0.1666641529378887
7,0.1759966425868971
8,0.20516595289080503
9,1.0965223450652715
10,1.0470860841121865
11,1.0476353274001062
12,1.3591813838891653
13,1.268648927713219
14,1.2284439098842896
15,0.8987859249611369
16,0.8648796744431161
17,0.8618802279979075
18,0.6081669717320637
19,0.6113201967585495
20,0.6131076125429564
21,0.5609173939213249
22,0.5772043040348342
23,0.3671016771600282
24,0.34655394708633463
25,0.35548462492683847
26,0.3657542949664099
27,0.08931728138289441
28,0.07208604188884227
29,0.06486611213037646
30,0.03051720885532863
31,0.00982643393832261
32,0.002430289938539054
33,0.03958548380842489
34,0.029195985363340615
35,0.036067236693401006
36,0.3240719414350816
37,0.16548238967801254
38,0.11490240164714224
39,0.44315683823933516
40,0.2408386170508766
41,0.1441409843683823
42,0.3043876703560524
43,0.17087670223753912
44,0.12059683858841061
45,0.21247318246667943
46,0.11610695803155141
47,0.06464030107491273
48,0.052861939056927404
49,0.018914305904242118
50,0.04709737519086207
51,0.09037742450559622
52,0.057474793053479106
53,0.043924867438756704
54,0.11187585702467004
55,0.13397793153391807
56,0.12437891848027963
57,0.09608123484438377
58,0.09970417047885091
59,0.09690078426544352
60,0.06686780082446364
61,0.08179041846696325
62,0.09376231241430341
63,0.7558046904337301
64,0.6238298081692089
65,0.47593892342187244
66,0.7008848701238883
67,0.5691496383982209
68,0.43159649762049535
69,0.5322071483227961
70,0.4687964378961025
71,0.3552886506682138
72,0.40779005072029206
73,0.3139118706082999
74,0.22413554017524348
75,0.2214374260820333
76,0.16182219376760082
77,0.13944068724526304
78,0.2284541124442747
79,0.18882652087546234
80,0.14347419575112746
81,0.09218591937057918
82,0.09594197562725762
83,0.09341757152391553
84,0.054648548359615134
85,0.03852308891999556
86,0.03457006980878169
87,0.04085665126196017
88,0.04147815110592756
89,0.04063474968378347
90,0.39608208833279346
91,0.3649629101211349
92,0.33274195191126177
93,0.3078681564750002
94,0.28306397039390147
95,0.24860854385100395
96,0.20119822371772267
97,0.17436075172941332
98,0.15403163561490116
99,0.24863633662364784
100,0.21682710228497054
101,0.17688772964283211
102,0.18199799318418997
103,0.0998838008161585
104,0.0759936869747655
105,0.0740312698905265
106,0.07716673291875023
107,0.07205236482999855
108,0.158531804857435
109,0.16329542503693129
110,0.15785888291540953
111,0.09411261865474507
112,0.0934560065365726
113,0.09091674755491067
114,0.042926173291422454
115,0.07450786683988597
116,0.07400033617252164
117,0.8286890121892644
118,0.6422371168485874
119,0.561365831950879
120,0.7211022382075039
121,0.5431958374064145
122,0.4842700413809329
123,0.49138653332023885
124,0.4099607714510026
125,0.3683903818887523
126,0.4657421786883402
127,0.3816464853749564
128,0.3289583372832747
129,0.3253538257914751
130,0.21093960164514536
131,0.1495732764015214
132,0.1459036204667703
133,0.15733512675534497
134,0.14693802981266146
135,0.08293328178968712
136,0.1081960996189551
137,0.10582555139611144
138,0.04890836028975501
139,0.04854217582079323
140,0.03264818837107181
141,0.04394293567568569
142,0.04786388689290341
143,0.046534862006953004
144,0.5012017069063227
145,0.43535453092688414
146,0.3356992367916143
147,0.48930370027563186
148,0.3794740053744785
149,0.2625812180877322
150,0.3326782763244228
151,0.27671075407363316
152,0.20809620080292612
153,0.2915958156734509
154,0.24448483304095153
155,0.19125581042405765
156,0.18577640121805944
157,0.08203343546956876
158,0.08495520337944254
159,0.11613195061935533
160,0.11224884067082688
161,0.08538418999318478
162,0.10293282613356824
163,0.09963786836245919
164,0.1077637097009369
165,0.09087082872029642
166,0.06962314555941829
167,0.05839922988868371
168,0.053128024731116386
169,0.06151364523786157
170,0.06935557423876088
171,0.6082281834591822
172,0.3930082937462094
173,0.27400212866788193
174,0.9174852976578136
175,0.592379841805481
176,0.41411250853197634
177,0.5697601130558314
178,0.4034624153914142
179,0.2903917299908587
180,0.31793470501217613
181,0.25169469167029584
182,0.19310984229679132
183,0.18731171071889374
184,0.1441319606901305
185,0.12828637503952933
186,0.19443101479397037
187,0.15874672962262557
188,0.13127877186924666
189,0.07697241890556697
190,0.07601121532824151
191,0.06732997283943792
192,0.044811863670956076
193,0.045250677426638714
194,0.04397827706649038
195,0.046942854386356175
196,0.05132519613152353
197,0.05328242522123289
198,0.3120898021450087
199,0.2523563850039788
200,0.17151960356419332
201,0.2760660956948678
202,0.23048197990921737
203,0.15812179026995224
204,0.2860697113683389
205,0.2422425628957073
206,0.17885933577025354
207,0.22895964411657552
208,0.17518339898429225
209,0.128586969909573
210,0.10441569415531907
211,0.07935538395230068
212,0.08899345873484671
213,0.1121840273678694
214,0.1026400308572355
215,0.08172942278318393
216,0.08618826075237201
217,0.08314977135039883
218,0.08349353517141123
219,0.06052403571361453
220,0.06634788504154807
221,0.07472357609840011
222,0.05163829079462523
223,0.05613884171786268
224,0.06402283779762849
225,0.30649505021811385
226,0.3146753338644537
227,0.29521523289324036
228,0.24674837733960303
229,0.251472376399377
230,0.24462104156475684
231,0.229083138337747
232,0.23031781200170637
233,0.22081924708142991
234,0.2040569549773064
235,0.20903857338981147
236,0.1931374294822094
237,0.19506895723700912
238,0.14199260213034343
239,0.1268613028866752
240,0.11166437068599688
241,0.12056938660624966
242,0.12302408600776527
243,0.2554473771059732
244,0.20514710804773106
245,0.1751220066735102
246,0.2664252050694559
247,0.1915996892610739
248,0.1612597633903044
249,0.2210981734718268
250,0.15813295053466347
251,0.14269525838412836
252,1.7607899767844255
253,1.0017536312389008
254,0.6947526353472999
255,1.81523165929999
256,1.0235375742729074
257,0.7131999569197001
258,1.7532100059623983
259,0.9794026106774216
260,0.7099131870697999
261,0.7735252652260075
262,0.4564713588015481
263,0.2736745746635905
264,0.27779093962400403
265,0.2422396247801048
266,0.21577184596221238
267,0.6854555419698596
268,0.3780065127975739
269,0.2313159008153497
270,0.08986340928840769
271,0.08915203687147663
272,0.08552439660265948
273,0.046455860832415596
274,0.0475027741538295
275,0.048625079892780004
276,0.036825218348176064
277,0.041908292592079815
278,0.0461815315635902
279,0.32337921979113526
280,0.311676635326689
281,0.23747238021827657
282,0.30062307968212376
283,0.29314618333355424
284,0.24227277505685602
285,0.247143998199109
286,0.24128246730093206
287,0.19687190718808317
288,0.22109885735264795
289,0.20870676382627912
290,0.15242183506610446
291,0.1461174649222785
292,0.09929808255536823
293,0.07846273612199753
294,0.08354570026749422
295,0.0939688754321805
296,0.08104628888599674
297,0.1268391271041667
298,0.13137104735633284
299,0.14924526760088538
300,0.10011484340691892
301,0.08335963230859478
302,0.10151626873796635
303,0.07743582583244557
304,0.0701376383727639
305,0.08715566620960166
306,0.5754394847740484
307,0.5183806610572348
308,0.5133421102833868
309,0.5479188301662032
310,0.47284236048513206
311,0.4707169922453917
312,0.5105629740431163
313,0.44388737939031264
314,0.4395733925728017
315,0.3472077478933732
316,0.31887450283254626
317,0.32957061702861723
318,0.3024812560874463
319,0.24919207601326893
320,0.2062933237426995
321,0.22780738968960096
322,0.19466114008923974
323,0.2078371642173027
324,0.13385119850627594
325,0.12868495422973122
326,0.12481466628113574
327,0.11866532466837293
328,0.1124803263647503
329,0.11318755391787919
330,0.10138629170077898
331,0.10263024230962459
332,0.10822976535701151
333,0.6098146064682239
334,0.5592862169832047
335,0.4403773535220149
336,0.56586413686955
337,0.5181095565667049
338,0.4107242435687202
339,0.5304993925955381
340,0.4899887502156107
341,0.4051794219550564
342,0.38506966131262316
343,0.33941858762937693
344,0.24892464937785172
345,0.22124571792912398
346,0.18974785892939555
347,0.18286349004424185
348,0.25834101390059333
349,0.23498634218976483
350,0.1815356500742946
351,0.1891228549190584
352,0.18973683578251604
353,0.18891135612060686
354,0.16693062002797526
355,0.11608283451863285
356,0.08504454447917364
357,0.10656041275810019
358,0.10713733650773835
359,0.11053541886427656
360,0.7513073364064883
361,0.5031358500780997
362,0.39963904438531433
363,1.079605943271274
364,0.7092020807679384
365,0.5003194294347014
366,0.7003319780490727
367,0.4844382053998043
368,0.3700287091802063
369,0.4514771914024561
370,0.3724442201847933
371,0.29319177370376187
372,0.2928737953938895
373,0.18914729293471855
374,0.17604195663122685
375,0.22857805243580645
376,0.2070446261216504
377,0.17346663373892476
378,0.17600032850042374
379,0.1537412405337626
380,0.12180760328816967
381,0.1364268755382252
382,0.1175544974113974
383,0.10293026204245487
384,0.09785830146981084
385,0.09120845704068148
386,0.0870870000658728
387,1.0166335174263936
388,0.5853917002907607
389,0.32910143642997614
390,0.8584511526715284
391,0.492236953298728
392,0.3314796805151425
393,0.6979424386921051
394,0.4120016772668694
395,0.29110937130701
396,0.5002697957577248
397,0.31636220551489114
398,0.19109188853104436
399,0.1765743335261343
400,0.1525124220338452
401,0.12775903818363987
402,0.2589146187424642
403,0.17830347615803738
404,0.1257304908822089
405,0.11110831034261942
406,0.12429143044616295
407,0.11091655948054047
408,0.06198733046966101
409,0.06695659162734388
410,0.06797396642886594
411,0.05054663706458254
412,0.0585638957196255
413,0.06612500908133331
414,0.4661392717170596
415,0.41277955578860925
416,0.2887510826188765
417,0.40294628970869006
418,0.35258613380693443
419,0.25992797552996094
420,0.3368046592279401
421,0.30528472665214657
422,0.2456897440654153
423,0.29732684422459593
424,0.2568403463390161
425,0.16818667298973722
426,0.16356278099818167
427,0.10794896239042312
428,0.1070228366280363
429,0.125451185796161
430,0.1285324339887539
431,0.10657371061815882
432,0.10069143383373691
433,0.11163213985782527
434,0.12139508047960595
435,0.05884884837430468
436,0.057920720629576566
437,0.060777323119666216
438,0.05829601406898041
439,0.06318241736682553
440,0.068924909318163
441,0.37986544374729353
442,0.3890162527313291
443,0.3757274053177264
444,0.28378848381357835
445,0.2837316283851978
446,0.26920430560747083
447,0.27677171120513533
448,0.27294877994781863
449,0.2670065181661087
450,0.2616909905737458
451,0.2686340533627005
452,0.2523378073006484
453,0.25178204407684973
454,0.16206538271246107
455,0.14264215400960076
456,0.1306872118685978
457,0.13964174938960777
458,0.134848873524276
459,0.06005490331735813
460,0.05856311950898757
461,0.05719375581228256
462,0.04641644235942141
463,0.04744108523262444
464,0.049650495896966074
465,0.04338797986735246
466,0.04544142375824331
467,0.047379515170705155
468,0.2055371931169229
469,0.19382373974493491
470,0.1622772562686966
471,0.2038657511649299
472,0.19285111367327634
473,0.16549567395710635
474,0.18603678922880437
475,0.17691142661936748
476,0.14830504386983823
477,0.11886658558272734
478,0.11551175566798491
479,0.09696936654398966
480,0.09487443237358839
481,0.07935728810838927
482,0.06782290313281794
483,0.07085678178284552
484,0.0725150065030779
485,0.06786416566087505
486,0.1288132310261044
487,0.13697800913829009
488,0.12954483953664883
489,0.08834564728155422
490,0.07710435996755313
491,0.07211164906787013
492,0.061445128538127086
493,0.06086856664276488
494,0.06564371887779882
495,0.5532876141880456
496,0.47910386800409704
497,0.41597982679160983
498,0.5079666471892157
499,0.4287833194089101
500,0.37020071123069137
501,0.4353948087637386
502,0.3642368194813392
503,0.32240907988176754
504,0.3525133016955067
505,0.3286948084542991
506,0.2767208880082364
507,0.26803299488060317
508,0.18589074608521838
509,0.13635162063392609
510,0.17466869829502774
511,0.16334902775553412
512,0.1409798959717035
513,0.09476823544568874
514,0.09209329081914189
515,0.10046790185633844
516,0.060438425189082545
517,0.045733551496644986
518,0.04610834396505292
519,0.04566442620684141
520,0.038173403106584486
521,0.039021300868515935
522,0.4005035081814346
523,0.34604101765426787
524,0.30890947292173193
525,0.4036813881633011
526,0.347165481811613
527,0.28881403893135915
528,0.2980778832705018
529,0.24625185632782334
530,0.21457547988162975
531,0.28163410229055447
532,0.24535431421160547
533,0.2244897495623235
534,0.2030496307805175
535,0.12612587937744563
536,0.09498659073580484
537,0.1169945105777225
538,0.09943462404643269
539,0.09926970360601106
540,0.04805069459322739
541,0.047436285871194445
542,0.04931383723241306
543,0.04864334540317228
544,0.04684883506957077
545,0.04919194202684932
546,0.04309307622885991
547,0.041257783686393185
548,0.04334087730871622
549,0.197936935650166
550,0.17923876728252425
551,0.16513347257143274
552,0.1879263231354787
553,0.16806496802827353
554,0.1581580695980171
555,0.19431110561095183
556,0.173702590721348
557,0.16390421819894324
558,0.11009670049519388
559,0.10715377717280145
560,0.09771939639612914
561,0.10213511029537525
562,0.09599491785433123
563,0.08949593151297436
564,0.1016182983260624
565,0.09613049102545729
566,0.0909003208910163
567,0.09002022027269793
568,0.07967709420402935
569,0.07714469490985751
570,0.07875055300537162
571,0.06737672560248117
572,0.07073559456546899
573,0.06272022278378134
574,0.05715245174082173
575,0.06175188283905722
576,0.2888024236556368
577,0.23985340908314096
578,0.20121958836634868
579,0.27428137526139446
580,0.2201986034872529
581,0.1936244296480676
582,0.23431598075692614
583,0.18952517195978547
584,0.16945339581076413
585,0.21791961122422782
586,0.16609458194235485
587,0.12711176756795603
588,0.11951382995547269
589,0.11231433823457196
590,0.09353973852132741
591,0.13666512359216212
592,0.11326367431498413
593,0.09462423665508604
594,0.1238423154294232
595,0.1408367337475595
596,0.14776730876452282
597,0.0835035189473893
598,0.08917805827161882
599,0.08698777825323223
600,0.05489609769816564
601,0.06365644662805073
602,0.06921095365987281
603,0.6717977469137753
604,0.5888525508371897
605,0.5132417562071083
606,0.653704425990614
607,0.5682012061563099
608,0.48104982096088567
609,0.4012908974167494
610,0.3519412854970859
611,0.32090177819922316
612,0.3845751447777376
613,0.37397696016558235
614,0.3195265955250228
615,0.3276917569140534
616,0.2241288267682668
617,0.14481301735598062
618,0.14707775647700833
619,0.15108901806699038
620,0.14441648987137987
621,0.2012446831854046
622,0.23292849608000524
623,0.2217238945951521
624,0.16860542850465737
625,0.15931122905621153
626,0.13632426336832712
627,0.09187238631335398
628,0.10749622177429438
629,0.11209397187252332
630,1.069956334053835
631,0.8357134303721663
632,0.6784572504474562
633,1.2765830574115349
634,0.9393020300323057
635,0.7312001835033018
636,0.736425946819038
637,0.5652421441366985
638,0.47393799688589094
639,0.553263473008756
640,0.4652662466477278
641,0.3566244550980935
642,0.3648296756670171
643,0.288119322438392
644,0.20927299205716918
645,0.29291885621750585
646,0.2484772119219865
647,0.21614616584414048
648,0.0958401115064243
649,0.12161456129046933
650,0.11131559459814452
651,0.07965336368967149
652,0.08341571206562973
653,0.07148163761080342
654,0.050547979193222514
655,0.06165042517771796
656,0.058069097251122914
657,0.4946268286285254
658,0.40307556298173375
659,0.27095004722212485
660,0.5522401777715653
661,0.4221285635902051
662,0.27526233482706997
663,0.4406619902389366
664,0.342069876192353
665,0.22159757118767995
666,0.3103003196722691
667,0.24966750147969555
668,0.1702845205238528
669,0.1645092313439196
670,0.12169992460277448
671,0.09304826899607987
672,0.20984683636636767
673,0.15301453181703878
674,0.10198082127742752
675,0.18427076420323962
676,0.21041493961599633
677,0.23668939324613275
678,0.19905286287208973
679,0.19310821053999283
680,0.19473157673573965
681,0.1489966334952526
682,0.16211567399718757
683,0.18020965756421692
684,1.046835523924532
685,0.8809309805090005
686,0.8300851829360563
687,1.2555134246061346
688,1.0732587936912577
689,0.9728341770765394
690,0.9634197348959459
691,0.826011072266814
692,0.7505316032839617
693,0.593956989231756
694,0.5084862125522575
695,0.47033435061641843
696,0.43282807074403684
697,0.45416865566470793
698,0.35541747804010376
699,0.4235902364758897
700,0.3665651286094368
701,0.3442651828035901
702,0.0786132159409175
703,0.09024124827171459
704,0.08015574811741055
705,0.048860915475586825
706,0.031189862233469173
707,0.030127359105010715
708,0.03987212622789277
709,0.030814352813708035
710,0.03476359752823496
711,0.35045576242302046
712,0.3156856403440506
713,0.2197861487252732
714,0.25393544900247467
715,0.21799525608339046
716,0.15139101157268162
717,0.2328272588672775
718,0.1881276757675539
719,0.14025420968136532
720,0.2478095389303295
721,0.22460257132430622
722,0.1532300085048725
723,0.13643406849228037
724,0.07224756768453708
725,0.06942167428327406
726,0.1032984255833333
727,0.08932416021526038
728,0.07021353793620469
729,0.11218091336012168
730,0.12333173008731171
731,0.10162705923424772
732,0.05008859001640023
733,0.05150715384743593
734,0.048075088239984465
735,0.047986726538879615
736,0.05076477010461691
737,0.04951265552955028
738,0.5114539684391181
739,0.4640180985231508
740,0.3639388448251794
741,0.26532228584603945
742,0.26440273712290285
743,0.2146583666244318
744,0.18516724194218837
745,0.18182213895868138
746,0.14882485807924634
747,0.3209350626622209
748,0.2696882244991978
749,0.198329355831884
750,0.1914507484341627
751,0.08924065574090251
752,0.06354976421468225
753,0.07316123496175497
754,0.08377929541315676
755,0.0659813779931974
756,0.0752372356922219
757,0.08472813995551456
758,0.08384846703944887
759,0.0846104622705724
760,0.07416236785609354
761,0.07035307075356617
762,0.0496695189643693
763,0.060058663192413125
764,0.07153719209193499
765,0.45628482476725574
766,0.37633003484922667
767,0.32716442769070664
768,0.8254939545198937
769,0.6763084891715914
770,0.5796135259749802
771,0.442816638964269
772,0.37249522979654304
773,0.3381303414009096
774,0.20000120141957423
775,0.1895081321873956
776,0.17454646345979355
777,0.17887456114160655
778,0.22025139774278088
779,0.12715152092584794
780,0.1277305617238514
781,0.1337663543730487
782,0.13334340862141567
783,0.06035465971710238
784,0.08379193252808037
785,0.08660853699107884
786,0.024590790957534803
787,0.02564147104456599
788,0.025978930928614807
789,0.019513534733696325
790,0.03791554376692438
791,0.044264750720806656
792,0.3670131385001989
793,0.2857312439653011
794,0.17693104514357644
795,0.46825291931546426
796,0.3224336175804491
797,0.19949480375910478
798,0.2363891067674122
799,0.19875073159852763
800,0.12219977869852719
801,0.16360506785079448
802,0.13272531057647552
803,0.10066448853026516
804,0.10553004263194227
805,0.049021850238757075
806,0.05458529410061766
807,0.052992599914474664
808,0.06715972913761611
809,0.05298600914785387
810,0.09447024137381133
811,0.10422159359866467
812,0.11766551298911956
813,0.08079611809325069
814,0.06261935188994552
815,0.06402016306140651
816,0.06080108700744921
817,0.0553142189167449
818,0.05697043414975578
819,0.45167514223830596
820,0.40036410431399494
821,0.35643744890550666
822,0.41425626429862794
823,0.35961709902718114
824,0.29989430266852923
825,0.3396805576218583
826,0.2848081292986753
827,0.25410030030166303
828,0.30052376291319977
829,0.26117877038321596
830,0.22449264574591218
831,0.2169989274363172
832,0.14001352085832167
833,0.11928095699913532
834,0.14194920318237225
835,0.12284503805440869
836,0.1142383874258675
837,0.301948787565988
838,0.23151321030858377
839,0.2498572053602567
840,0.3561172559813601
841,0.270736472329066
842,0.24445563566648726
843,0.18767937249464284
844,0.13741124702278143
845,0.1786179730004991
846,1.623047090305668
847,1.0839972261411934
848,0.9763582602055949
849,2.0851239852527286
850,1.531301773234585
851,1.3035243140207684
852,1.3867636925742968
853,0.9356966884032252
854,0.8754782928843242
855,0.8115395742181963
856,0.5764686191634542
857,0.5201937913980759
858,0.5083574659768095
859,0.6131208525419442
860,0.3528728903078386
861,0.5326540268636533
862,0.3818164878158283
863,0.34750880737915457
864,0.061870122691191326
865,0.07343708193533077
866,0.0862077606125862
867,0.03899353645662229
868,0.03340521152579087
869,0.03734168283014602
870,0.029387859802701477
871,0.029375712990435787
872,0.04007382326634426
873,0.29417489503184324
874,0.31356539113775966
875,0.30431554230994584
876,0.19692311298747198
877,0.21161733088670837
878,0.2068679378340213
879,0.1325855669286745
880,0.14515863077186544
881,0.1409076552126147
882,0.1995960768724781
883,0.20436132002413457
884,0.18423509816556533
885,0.17778931133230524
886,0.08619685459367349
887,0.05886975291104646
888,0.04267808393206904
889,0.052741541253129215
890,0.05704452138972052
891,0.1634798468593473
892,0.12409791863872668
893,0.09171357276205744
894,0.17790070000064434
895,0.10921456529863155
896,0.07345542989365292
897,0.1062687668651808
898,0.09381550380691875
899,0.07913995698272444
900,0.7659788139618262
901,0.48968593168437596
902,0.30942451588174474
903,0.8328187892349819
904,0.5216726216649665
905,0.332885397676129
906,0.6685641701378168
907,0.45335406124939226
908,0.30887249189989474
909,0.433196602764981
910,0.2487686301498167
911,0.1544267534608822
912,0.15698253312780583
913,0.13437573744338893
914,0.1362353835141597
915,0.2906971196979124
916,0.19212493712448536
917,0.11914646316516872
918,0.13252305938027614
919,0.14506791334277275
920,0.15326598373073957
921,0.09237138207508341
922,0.09427265155317985
923,0.09531314243538147
924,0.06440210647244271
925,0.0659921451673045
926,0.07275805150897824
927,0.8420515968188774
928,0.7421497827309687
929,0.6737936126794695
930,0.7305356592439749
931,0.6373878025416162
932,0.56080106238826
933,0.4783573970160141
934,0.4187608877503749
935,0.3964757545427504
936,0.46422635182145894
937,0.45023093510596546
938,0.3982074459003699
939,0.3944958867559799
940,0.2660588251491242
941,0.17162998511748773
942,0.17623549533689753
943,0.17220105036913336
944,0.17093619598950222
945,0.08561991841802313
946,0.0683916033388576
947,0.06267066501144794
948,0.06060324120185945
949,0.04245787150985461
950,0.03826553894504248
951,0.047889359218102195
952,0.032584355439057994
953,0.03151467113586329
954,0.34646564471840824
955,0.27503375579220907
956,0.2063479556137935
957,0.29941946053356444
958,0.23448337898149751
959,0.195283252672971
960,0.23762007026916437
961,0.1874122494915459
962,0.1495088481846641
963,0.20264597753506303
964,0.16115893052999453
965,0.12017057254851679
966,0.118279911775793
967,0.0861976314452037
968,0.060869233462462674
969,0.08468911789953804
970,0.0637561791005033
971,0.0611722849244985
972,0.2012044333896613
973,0.23252723032671352
974,0.24072434281255062
975,0.1755977151876853
976,0.18304942988341544
977,0.1728485574909806
978,0.10493020966508118
979,0.12429582761622951
980,0.13313241136533713
981,0.8033990869698935
982,0.7578673648945642
983,0.7050471553390615
984,1.1844337665055713
985,1.0580300286407907
986,0.9603861245070703
987,0.6497507711348546
988,0.6176233416093067
989,0.5917508045077439
990,0.512794300383252
991,0.47904039607158067
992,0.42975960415460734
993,0.4323758267039385
994,0.44281992262286646
995,0.27584376774682046
996,0.25424964539342765
997,0.2502733550114523
998,0.2487645162767351
999,0.08179206862938429
1000,0.08280807505642862
1001,0.08311820317241703
1002,0.05450721401979847
1003,0.030378863349225044
1004,0.030792539091835908
1005,0.04886591180090541
1006,0.03999350180878866
1007,0.042172732790730416
1008,0.3167079148736198
1009,0.260856061899262
1010,0.19919357610611854
1011,0.2457083750864745
1012,0.1767093016843805
1013,0.12541180983980052
1014,0.25789372946131145
1015,0.18850646765748263
1016,0.15101663802284732
1017,0.22870393611097312
1018,0.17848802626813198
1019,0.135567242777833
1020,0.12858421216236834
1021,0.05827958457579027
1022,0.07120465751779007
1023,0.1058801492282
1024,0.08528267126449013
1025,0.071994290555664
1026,0.08754576456911267
1027,0.1001502987056313
1028,0.10535697522765444
1029,0.05674000298896481
1030,0.057502211939593095
1031,0.05529927144737917
1032,0.03278453891525526
1033,0.05236482257165806
1034,0.05203882283058758
1035,0.7929986618227397
1036,0.5731127646844518
1037,0.43442399986788266
1038,0.84455179950801
1039,0.585694311612509
1040,0.42968457700363616
1041,0.5015504997535513
1042,0.36232173666133116
1043,0.28960458409207523
1044,0.24993909047908086
1045,0.23274789530861761
1046,0.19045517249020188
1047,0.1986610396153919
1048,0.15137967661682666
1049,0.10327970378706483
1050,0.09213514089562747
1051,0.11476690039711379
1052,0.10989422045548569
1053,0.060196527687846946
1054,0.05858995091954142
1055,0.06334184577085672
1056,0.044672937746420394
1057,0.04291761167364344
1058,0.04707160278313394
1059,0.03516636640376264
1060,0.03796421287071819
1061,0.04124677701761856
1062,0.22251116373475777
1063,0.2128910672716174
1064,0.18815234448151655
1065,0.20378863901696415
1066,0.1956946723721258
1067,0.1875167852750689
1068,0.16043847748139906
1069,0.15242901939372222
1070,0.14392786196874918
1071,0.14455146411820163
1072,0.12913341332519168
1073,0.1093271676547155
1074,0.11059059253032597
1075,0.08683884023447469
1076,0.061868038521608326
1077,0.060556413166347356
1078,0.060604753599427824
1079,0.06058085126839033
1080,0.0519875881829866
1081,0.0634177489813671
1082,0.05884050464505039
1083,0.02840458658385908
1084,0.045178948948136816
1085,0.04432286187147705
1086,0.01764859193541829
1087,0.03501183423620574
1088,0.03669680441903991
1089,0.2778889316401587
1090,0.2776555898165725
1091,0.25364835880391384
1092,0.22677853973057444
1093,0.23455746519506782
1094,0.2285986530006512
1095,0.1862607945231498
